ID,Speaker,utterance,annotation,list-ID
1613,MOT,ou bien j'arrive et ça va mal aller \<None\> . [media],"[NULL,NULL,NULL]",2
1614,MOT,tu reconnais ? [media],"[NULL,NULL,NULL]",1
1614,MOT,tu reconnais ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1615,CHI,ouais . [media],"[NULL,NULL,NULL]",1
1615,CHI,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2
1616,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
1616,MOT,[quote] 0. .,"[NULL,NULL,NULL]",2
1617,CHI,yyy yyy papa . [media],"[NULL,NULL,NULL]",1
1617,CHI,yyy yyy papa . [media],"[NULL,NULL,NULL]",2
1618,MOT,ouais . [media],"[NULL,NULL,NULL]",1
1618,MOT,ouais . [media],"[NULL,NULL,NULL]",2
1619,MOT,vite vite Emma se recouche elle se tourne et retourne dans son lit mais elle ne peut pas résister \<None\> .,"[NULL,NULL,NULL]",1
1619,MOT,vite vite Emma se recouche elle se tourne et retourne dans son lit mais elle ne peut pas résister \<None\> .,"[NULL,NULL,NULL]",2
1620,MOT,elle se lève va vers le son de la télé et aperçoit ses parents assis sur le canapé du salon \<None\> . [media],"[NULL,NULL,NULL]",1
1620,MOT,elle se lève va vers le son de la télé et aperçoit ses parents assis sur le canapé du salon \<None\> . [media],"[NULL,NULL,NULL]",2
1621,MOT,ils s'embrassent \<None\> . [media],"[NULL,NULL,NULL]",1
1621,MOT,ils s'embrassent \<None\> . [media],"[NULL,NULL,NULL]",2
1622,CHI,beurk . [media],"[NULL,NULL,NULL]",1
1622,CHI,beurk . [media],"[NULL,NULL,NULL]",2
1623,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
1623,MOT,[quote] 0. .,"[NULL,NULL,NULL]",2
1624,OBS,0. . [media],"[NULL,NULL,NULL]",1
1624,OBS,0. . [media],"[NULL,NULL,NULL]",2
1625,MOT,[quote] sur la bouche \<None\> .,"[NULL,NULL,NULL]",1
1625,MOT,[quote] sur la bouche \<None\> .,"[NULL,NULL,NULL]",2
1626,CHI,0. . [media],"[NULL,NULL,NULL]",1
1626,CHI,0. . [media],"[NULL,NULL,NULL]",2
1627,MOT,si c'est pour ça qu'ils ne veulent pas dormir c'est dégoûtant \<None\> .,"[NULL,NULL,NULL]",1
1627,MOT,si c'est pour ça qu'ils ne veulent pas dormir c'est dégoûtant \<None\> .,"[NULL,NULL,NULL]",2
1628,CHI,ah moi . [media],"[NULL,NULL,NULL]",1
1628,CHI,ah moi . [media],"[NULL,NULL,NULL]",2
1629,CHI,yyy . [media],"[NULL,NULL,NULL]",1
1629,CHI,yyy . [media],"[NULL,NULL,NULL]",2
1630,MOT,du coup Emma n' a plus envie de les voir \<None\> . [media],"[NULL,NULL,NULL]",1
1630,MOT,du coup Emma n' a plus envie de les voir \<None\> . [media],"[NULL,NULL,NULL]",2
1631,MOT,elle se cache pour regarder la télé \<None\> . [media],"[NULL,NULL,NULL]",1
1631,MOT,elle se cache pour regarder la télé \<None\> . [media],"[NULL,NULL,NULL]",2
1632,MOT,mais ses yeux se ferment tout seuls et sans s'en rendre compte elle s'endort \<None\> . [media],"[NULL,NULL,NULL]",1
1632,MOT,mais ses yeux se ferment tout seuls et sans s'en rendre compte elle s'endort \<None\> . [media],"[NULL,NULL,NULL]",2
1633,CHI,à moi . [media],"[NULL,NULL,NULL]",1
1633,CHI,à moi . [media],"[NULL,NULL,NULL]",2
1634,CHI,yyy . [media],"[NULL,NULL,NULL]",1
1634,CHI,yyy . [media],"[NULL,NULL,NULL]",2
1635,MOT,quand ses parents éteignent la télé ils remarquent une petite forme blottie derrière la télé \<None\> . [media],"[NULL,NULL,NULL]",1
1635,MOT,quand ses parents éteignent la télé ils remarquent une petite forme blottie derrière la télé \<None\> . [media],"[NULL,NULL,NULL]",2
1636,MOT,ils emmènent Emma dans son lit \<None\> . [media],"[NULL,NULL,NULL]",1
1636,MOT,ils emmènent Emma dans son lit \<None\> . [media],"[NULL,NULL,NULL]",2
1637,MOT,et la bordent doucement \<None\> . [media],"[NULL,NULL,NULL]",1
1637,MOT,et la bordent doucement \<None\> . [media],"[NULL,NULL,NULL]",2
1638,MOT,complètement endormie Emma sait pourtant que quelque chose lui arrive mais elle garde les yeux fermés \<None\> . [media],"[NULL,NULL,NULL]",1
1638,MOT,complètement endormie Emma sait pourtant que quelque chose lui arrive mais elle garde les yeux fermés \<None\> . [media],"[NULL,NULL,NULL]",2
1639,MOT,quand maman ouvre la porte c'est le matin \<None\> . [media],"[NULL,NULL,NULL]",1
1639,MOT,quand maman ouvre la porte c'est le matin \<None\> . [media],"[NULL,NULL,NULL]",2
1640,MOT,Emma mimi c'est l'heure d' aller à l'école il faut s'habiller maintenant \<None\> . [media],"[NULL,NULL,NULL]",1
1640,MOT,Emma mimi c'est l'heure d' aller à l'école il faut s'habiller maintenant \<None\> . [media],"[NULL,NULL,NULL]",2
1641,MOT,non je reste là je veux dormir encore \<None\> . [media],"[NULL,NULL,NULL]",1
1641,MOT,non je reste là je veux dormir encore \<None\> . [media],"[NULL,NULL,NULL]",2
1642,MOT,j'ai fait un beau rêve \<None\> . [media],"[NULL,NULL,NULL]",1
1642,MOT,j'ai fait un beau rêve \<None\> . [media],"[NULL,NULL,NULL]",2
1643,MOT,mais c'est vraiment ton histoire ça . [media],"[NULL,NULL,NULL]",1
1643,MOT,mais c'est vraiment ton histoire ça . [media],"[NULL,NULL,NULL]",2
1644,MOT,tu fais ça toi le matin aussi . [media],"[NULL,NULL,NULL]",1
1644,MOT,tu fais ça toi le matin aussi . [media],"[NULL,NULL,NULL]",2
1645,MOT,tu veux pas te lever non plus .,"[NULL,NULL,NULL]",1
1645,MOT,tu veux pas te lever non plus .,"[NULL,NULL,NULL]",2
1646,CHI,yyy . [media],"[NULL,NULL,NULL]",1
1646,CHI,yyy . [media],"[NULL,NULL,NULL]",2
1647,MOT,et c'était quoi ton rêve demande maman \<None\> ?,"[NULL,NULL,NULL]",1
1647,MOT,et c'était quoi ton rêve demande maman \<None\> ?,"[NULL,NULL,NULL]",2
1648,MOT,j'étais en_train de regarder la télé quand un grand oiseau m'soulevé et fait voler à_travers le ciel \<None\> . [media],"[NULL,NULL,NULL]",1
1648,MOT,j'étais en_train de regarder la télé quand un grand oiseau m'soulevé et fait voler à_travers le ciel \<None\> . [media],"[NULL,NULL,NULL]",2
1649,MOT,je n' aime pas dormir mais j'aime bien rêver \<None\> . [media],"[NULL,NULL,NULL]",1
1649,MOT,je n' aime pas dormir mais j'aime bien rêver \<None\> . [media],"[NULL,NULL,NULL]",2
1650,MOT,et voilà . [media],"[NULL,NULL,NULL]",1
1650,MOT,et voilà . [media],"[NULL,NULL,NULL]",2
1651,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
1651,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
1653,CHI,0. . [media],"[NULL,NULL,NULL]",1
1653,CHI,0. . [media],"[NULL,NULL,NULL]",2
1654,MOT,[quote] est-ce que tu aimes dormir toi ?,"[NULL,NULL,NULL]",1
1654,MOT,[quote] est-ce que tu aimes dormir toi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1655,CHI,0. non . [media],"[NULL,NULL,NULL]",1
1655,CHI,0. non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1656,MOT,non ? [media],"[NULL,NULL,NULL]",1
1656,MOT,non ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1657,MOT,et est-ce que tu aimes te lever le matin ? [media],"[NULL,NULL,NULL]",1
1657,MOT,et est-ce que tu aimes te lever le matin ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1658,CHI,0. . [media],"[NULL,NULL,NULL]",1
1658,CHI,0. . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1659,MOT,[quote] non ?,"[NULL,NULL,NULL]",1
1659,MOT,[quote] non ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
1660,OBS,ben pourquoi ?,"[NULL,NULL,NULL]",1
1660,OBS,ben pourquoi ?,"[NULL,NULL,NULL]",2
1661,MOT,pourquoi ? [media],"[NULL,NULL,NULL]",1
1661,MOT,pourquoi ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
1662,CHI,parce que veux pas aller à l'école . [media],"[NULL,NULL,NULL]",1
1662,CHI,parce que veux pas aller à l'école . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
1663,MOT,et pourquoi tu veux pas aller à l'école ? [media],"[NULL,NULL,NULL]",1
1663,MOT,et pourquoi tu veux pas aller à l'école ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:explanation-based,NULL]",2
1664,OBS,[quote] ah .,"[NULL,NULL,NULL]",1
1664,OBS,[quote] ah .,"[NULL,NULL,NULL]",2
1665,CHI,parce que . [media],"[NULL,NULL,NULL]",1
1665,CHI,parce que . [media],"[CHI-Response:Answer:with-explanation-low-quality,NULL,NULL]",2
1666,MOT,parce que quoi ? [media],"[NULL,NULL,NULL]",1
1666,MOT,parce que quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1667,CHI,parce que . [media],"[NULL,NULL,NULL]",1
1667,CHI,parce que . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1668,MOT,parce que ? [media],"[NULL,NULL,NULL]",1
1668,MOT,parce que ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1669,CHI,oh . [media],"[NULL,NULL,NULL]",1
1669,CHI,oh . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
1670,MOT,ben explique nous pourquoi tu veux pas aller à l'école .,"[NULL,NULL,NULL]",1
1670,MOT,ben explique nous pourquoi tu veux pas aller à l'école .,"[PAR-Follow-up:other,NULL,NULL]",2
1671,CHI,parce que il y a des ... [media],"[NULL,NULL,NULL]",1
1671,CHI,parce que il y a des ... [media],"[NULL,NULL,NULL]",2
1672,MOT,il y a des quoi ? [media],"[NULL,NULL,NULL]",1
1672,MOT,il y a des quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1673,OBS,il y a des méchants ? [media],"[NULL,NULL,NULL]",1
1673,OBS,il y a des méchants ? [media],"[NULL,NULL,NULL]",2
1674,CHI,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
1674,CHI,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
1675,MOT,il y a des enfants qui te marchent sur le pied ? [media],"[NULL,NULL,NULL]",1
1675,MOT,il y a des enfants qui te marchent sur le pied ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1676,OBS,roh . [media],"[NULL,NULL,NULL]",1
1676,OBS,roh . [media],"[NULL,NULL,NULL]",2
1677,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
1677,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
1678,MOT,oh ben c'est pas gentil ça . [media],"[NULL,NULL,NULL]",1
1678,MOT,oh ben c'est pas gentil ça . [media],"[NULL,NULL,NULL]",2
1679,CHI,avec mon chausson euh . [media],"[NULL,NULL,NULL]",1
1679,CHI,avec mon chausson euh . [media],"[NULL,NULL,NULL]",2
1680,MOT,avec ton chausson en_plus ça doit faire mal . [media],"[NULL,NULL,NULL]",1
1680,MOT,avec ton chausson en_plus ça doit faire mal . [media],"[NULL,NULL,NULL]",2
1681,OBS,[quote] hum .,"[NULL,NULL,NULL]",1
1681,OBS,[quote] hum .,"[NULL,NULL,NULL]",2
1682,CHI,ouais . [media],"[NULL,NULL,NULL]",1
1682,CHI,ouais . [media],"[NULL,NULL,NULL]",2
1683,MOT,[quote] mais faut le dire à la maîtresse .,"[NULL,NULL,NULL]",1
1683,MOT,[quote] mais faut le dire à la maîtresse .,"[NULL,NULL,NULL]",2
1684,MOT,tire pas là-dessus . [media],"[NULL,NULL,NULL]",1
1684,MOT,tire pas là-dessus . [media],"[NULL,NULL,NULL]",2
1685,OBS,faut pas les laisser hein ! [media],"[NULL,NULL,NULL]",1
1685,OBS,faut pas les laisser hein ! [media],"[NULL,NULL,NULL]",2
1686,MOT,faut pas les laisser faire ! [media],"[NULL,NULL,NULL]",1
1686,MOT,faut pas les laisser faire ! [media],"[NULL,NULL,NULL]",2
1687,CHI,mais . [media],"[NULL,NULL,NULL]",1
1687,CHI,mais . [media],"[NULL,NULL,NULL]",2
1688,MOT,tu l'as dit à Laetitia ? [media],"[NULL,NULL,NULL]",1
1688,MOT,tu l'as dit à Laetitia ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1689,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
1689,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
1690,CHI,oui . [media],"[NULL,NULL,NULL]",1
1690,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1691,MOT,c'était qui les enfants qui t'embêtaient ? [media],"[NULL,NULL,NULL]",1
1691,MOT,c'était qui les enfants qui t'embêtaient ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
1692,CHI,xxx . [media],"[NULL,NULL,NULL]",1
1692,CHI,xxx . [media],"[NULL,NULL,NULL]",2
1693,MOT,ne tire pas là-dessus .,"[NULL,NULL,NULL]",1
1693,MOT,ne tire pas là-dessus .,"[PAR-Follow-up:other,NULL,NULL]",2
1694,CHI,[quote] c'était que Marwa et Safa .,"[NULL,NULL,NULL]",1
1694,CHI,[quote] c'était que Marwa et Safa .,"[NULL,NULL,NULL]",2
1695,MOT,c'était Marwa et Safa encore ? [media],"[NULL,NULL,NULL]",1
1695,MOT,c'était Marwa et Safa encore ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1696,OBS,roh . [media],"[NULL,NULL,NULL]",1
1696,OBS,roh . [media],"[NULL,NULL,NULL]",2
1697,MOT,[quote] elles sont pas très gentilles Marwa et Safa .,"[NULL,NULL,NULL]",1
1697,MOT,[quote] elles sont pas très gentilles Marwa et Safa .,"[NULL,NULL,NULL]",2
1698,MOT,elles t'embêtent tout_l ? [media],"[NULL,NULL,NULL]",1
1698,MOT,elles t'embêtent tout_l ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1699,CHI,oui . [media],"[NULL,NULL,NULL]",1
1699,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1700,MOT,et l'autre Marwa elle est dans ta classe aussi ? [media],"[NULL,NULL,NULL]",1
1700,MOT,et l'autre Marwa elle est dans ta classe aussi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1701,OBS,et mais ...,"[NULL,NULL,NULL]",1
1701,OBS,et mais ...,"[NULL,NULL,NULL]",2
1702,CHI,non non elle est dans la classe des grands . [media],"[NULL,NULL,NULL]",1
1702,CHI,non non elle est dans la classe des grands . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
1703,MOT,d'accord . [media],"[NULL,NULL,NULL]",1
1703,MOT,d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1704,OBS,hum . [media],"[NULL,NULL,NULL]",1
1704,OBS,hum . [media],"[NULL,NULL,NULL]",2
1705,MOT,c'est des jumelles Marwa et Safa .,"[NULL,NULL,NULL]",1
1705,MOT,c'est des jumelles Marwa et Safa .,"[NULL,NULL,NULL]",2
1706,OBS,mais des filles ? [media],"[NULL,NULL,NULL]",1
1706,OBS,mais des filles ? [media],"[NULL,NULL,NULL]",2
1707,MOT,des filles ouais \<None\> . [media],"[NULL,NULL,NULL]",1
1707,MOT,des filles ouais \<None\> . [media],"[NULL,NULL,NULL]",2
1708,OBS,[quote] c'est des filles qui sont méchantes ?,"[NULL,NULL,NULL]",1
1708,OBS,[quote] c'est des filles qui sont méchantes ?,"[NULL,NULL,NULL]",2
1709,CHI,[quote] yyy .,"[NULL,NULL,NULL]",1
1709,CHI,[quote] yyy .,"[NULL,NULL,NULL]",2
1710,CHI,oui oui . [media],"[NULL,NULL,NULL]",1
1710,CHI,oui oui . [media],"[NULL,NULL,NULL]",2
1711,OBS,oh . [media],"[NULL,NULL,NULL]",1
1711,OBS,oh . [media],"[NULL,NULL,NULL]",2
1712,OBS,c'est pénible . [media],"[NULL,NULL,NULL]",1
1712,OBS,c'est pénible . [media],"[NULL,NULL,NULL]",2
1713,MOT,[quote] mais t as des copines quand_même dans ta classe ?,"[NULL,NULL,NULL]",1
1713,MOT,[quote] mais t as des copines quand_même dans ta classe ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1714,CHI,euh il y a que Lucie . [media],"[NULL,NULL,NULL]",1
1714,CHI,euh il y a que Lucie . [media],"[NULL,NULL,NULL]",2
1715,CHI,comme copine . [media],"[NULL,NULL,NULL]",1
1715,CHI,comme copine . [media],"[NULL,NULL,NULL]",2
1716,OBS,[quote] c'est tout ?,"[NULL,NULL,NULL]",1
1716,OBS,[quote] c'est tout ?,"[NULL,NULL,NULL]",2
1717,CHI,oui . [media],"[NULL,NULL,NULL]",1
1717,CHI,oui . [media],"[NULL,NULL,NULL]",2
1718,MOT,[quote] Lucie c'est ta copine ?,"[NULL,NULL,NULL]",1
1718,MOT,[quote] Lucie c'est ta copine ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1719,OBS,et t avais pas un amoureux Anaé il me semble ? [media],"[NULL,NULL,NULL]",1
1719,OBS,et t avais pas un amoureux Anaé il me semble ? [media],"[NULL,NULL,NULL]",2
1720,CHI,m'en souviens plus . [media],"[NULL,NULL,NULL]",1
1720,CHI,m'en souviens plus . [media],"[NULL,NULL,NULL]",2
1721,MOT,0. . [media],"[NULL,NULL,NULL]",1
1721,MOT,0. . [media],"[NULL,NULL,NULL]",2
1722,OBS,[quote] tu t'en souviens plus ?,"[NULL,NULL,NULL]",1
1722,OBS,[quote] tu t'en souviens plus ?,"[NULL,NULL,NULL]",2
1723,OBS,et maintenant ? [media],"[NULL,NULL,NULL]",1
1723,OBS,et maintenant ? [media],"[NULL,NULL,NULL]",2
1724,MOT,[quote] un amoureux !,"[NULL,NULL,NULL]",1
1724,MOT,[quote] un amoureux !,"[NULL,NULL,NULL]",2
1725,MOT,Nathan . [media],"[NULL,NULL,NULL]",1
1725,MOT,Nathan . [media],"[NULL,NULL,NULL]",2
1726,CHI,ah ouais . [media],"[NULL,NULL,NULL]",1
1726,CHI,ah ouais . [media],"[NULL,NULL,NULL]",2
1727,OBS,[quote] ah voilà ça me semble être ça .,"[NULL,NULL,NULL]",1
1727,OBS,[quote] ah voilà ça me semble être ça .,"[NULL,NULL,NULL]",2
1728,MOT,[quote] ouais ?,"[NULL,NULL,NULL]",1
1728,MOT,[quote] ouais ?,"[NULL,NULL,NULL]",2
1729,OBS,ouais . [media],"[NULL,NULL,NULL]",1
1729,OBS,ouais . [media],"[NULL,NULL,NULL]",2
1730,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
1730,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
1731,OBS,Nathan . [media],"[NULL,NULL,NULL]",1
1731,OBS,Nathan . [media],"[NULL,NULL,NULL]",2
1732,MOT,Nathan c'est ton amoureux ? [media],"[NULL,NULL,NULL]",1
1732,MOT,Nathan c'est ton amoureux ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1733,CHI,hum . [media],"[NULL,NULL,NULL]",1
1733,CHI,hum . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1734,MOT,oui \<None\> ? [media],"[NULL,NULL,NULL]",1
1734,MOT,oui \<None\> ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
1735,CHI,hum .,"[NULL,NULL,NULL]",1
1735,CHI,hum .,"[NULL,NULL,NULL]",2
1736,OBS,il est dans ta classe ? [media],"[NULL,NULL,NULL]",1
1736,OBS,il est dans ta classe ? [media],"[NULL,NULL,NULL]",2
1737,CHI,0. . [media],"[NULL,NULL,NULL]",1
1737,CHI,0. . [media],"[NULL,NULL,NULL]",2
1738,OBS,[quote] et lui il est pas méchant ?,"[NULL,NULL,NULL]",1
1738,OBS,[quote] et lui il est pas méchant ?,"[NULL,NULL,NULL]",2
1739,CHI,0. . [media],"[NULL,NULL,NULL]",1
1739,CHI,0. . [media],"[NULL,NULL,NULL]",2
1740,OBS,[quote] non .,"[NULL,NULL,NULL]",1
1740,OBS,[quote] non .,"[NULL,NULL,NULL]",2
1741,MOT,et est-ce que Evan et Mathis i sont gentils ? [media],"[NULL,NULL,NULL]",1
1741,MOT,et est-ce que Evan et Mathis i sont gentils ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1742,CHI,0. . [media],"[NULL,NULL,NULL]",1
1742,CHI,0. . [media],"[CHI-Response:No-label,NULL,NULL]",2
1743,MOT,oui ? [media],"[NULL,NULL,NULL]",1
1743,MOT,oui ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
1744,MOT,c'est des jumeaux aussi . [media],"[NULL,NULL,NULL]",1
1744,MOT,c'est des jumeaux aussi . [media],"[NULL,NULL,NULL]",2
1745,CHI,oui xxx . [media],"[NULL,NULL,NULL]",1
1745,CHI,oui xxx . [media],"[NULL,NULL,NULL]",2
1746,OBS,[quote] oh ben dis_donc il y en a des jumeaux .,"[NULL,NULL,NULL]",1
1746,OBS,[quote] oh ben dis_donc il y en a des jumeaux .,"[NULL,NULL,NULL]",2
1747,CHI,mais il y en a un qui saignait tout_l du nez . [media],"[NULL,NULL,NULL]",1
1747,CHI,mais il y en a un qui saignait tout_l du nez . [media],"[NULL,NULL,NULL]",2
1748,MOT,il y en a un qui saignait tout_l du nez ? [media],"[NULL,NULL,NULL]",1
1748,MOT,il y en a un qui saignait tout_l du nez ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1749,CHI,hum oui . [media],"[NULL,NULL,NULL]",1
1749,CHI,hum oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1750,MOT,ben alors . [media],"[NULL,NULL,NULL]",1
1750,MOT,ben alors . [media],"[PAR-Follow-up:other,NULL,NULL]",2
1751,OBS,et les jumeaux là i sont pareils ? [media],"[NULL,NULL,NULL]",1
1751,OBS,et les jumeaux là i sont pareils ? [media],"[NULL,NULL,NULL]",2
1752,MOT,[quote] il y en a pas d' autres il y en a pas d' autres des jumeaux non ?,"[NULL,NULL,NULL]",1
1752,MOT,[quote] il y en a pas d' autres il y en a pas d' autres des jumeaux non ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1753,OBS,i sont pareils ? [media],"[NULL,NULL,NULL]",1
1753,OBS,i sont pareils ? [media],"[NULL,NULL,NULL]",2
1754,CHI,[quote] parce que ils ont yyy et \<self interruption\>,"[NULL,NULL,NULL]",1
1754,CHI,[quote] parce que ils ont yyy et \<self interruption\>,"[NULL,NULL,NULL]",2
1755,CHI,oui .,"[NULL,NULL,NULL]",1
1755,CHI,oui .,"[NULL,NULL,NULL]",2
1756,CHI,mais mais \<None\> \<None\> \<None\> \<None\> et parce que \<None\> \<None\> \<None\> \<None\> \<None\> il a vidé le son nez . [media],"[NULL,NULL,NULL]",1
1756,CHI,mais mais \<None\> \<None\> \<None\> \<None\> et parce que \<None\> \<None\> \<None\> \<None\> \<None\> il a vidé le son nez . [media],"[NULL,NULL,NULL]",2
1757,MOT,il a vidé son nez ? [media],"[NULL,NULL,NULL]",1
1757,MOT,il a vidé son nez ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1758,OBS,[quote] xxx .,"[NULL,NULL,NULL]",1
1758,OBS,[quote] xxx .,"[NULL,NULL,NULL]",2
1759,CHI,et après . [media],"[NULL,NULL,NULL]",1
1759,CHI,et après . [media],"[NULL,NULL,NULL]",2
1760,MOT,ah parce qu'il saigne du nez ? [media],"[NULL,NULL,NULL]",1
1760,MOT,ah parce qu'il saigne du nez ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1761,OBS,[quote] ah il il s'est il s'est mouché beaucoup et après il a eu il a saigné ?,"[NULL,NULL,NULL]",1
1761,OBS,[quote] ah il il s'est il s'est mouché beaucoup et après il a eu il a saigné ?,"[NULL,NULL,NULL]",2
1762,OBS,non ? [media],"[NULL,NULL,NULL]",1
1762,OBS,non ? [media],"[NULL,NULL,NULL]",2
1763,CHI,[quote] c'est-ce que tu me disais hier il a saigné du nez Evan c'est ça ?,"[NULL,NULL,NULL]",1
1763,CHI,[quote] c'est-ce que tu me disais hier il a saigné du nez Evan c'est ça ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1764,CHI,oui . [media],"[NULL,NULL,NULL]",1
1764,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1765,MOT,et comment on fait alors quand il saigne du nez ? [media],"[NULL,NULL,NULL]",1
1765,MOT,et comment on fait alors quand il saigne du nez ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1766,CHI,ben on lui donne un mouchoir . [media],"[NULL,NULL,NULL]",1
1766,CHI,ben on lui donne un mouchoir . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1767,MOT,ah d'accord . [media],"[NULL,NULL,NULL]",1
1767,MOT,ah d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1768,OBS,ben oui . [media],"[NULL,NULL,NULL]",1
1768,OBS,ben oui . [media],"[NULL,NULL,NULL]",2
1769,MOT,et est-ce que tu sais les reconnaître toi Evan et Mathis ? [media],"[NULL,NULL,NULL]",1
1769,MOT,et est-ce que tu sais les reconnaître toi Evan et Mathis ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1770,CHI,oui que oui . [media],"[NULL,NULL,NULL]",1
1770,CHI,oui que oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1771,MOT,parce que moi j'y arrive pas i s ressemblent trop . [media],"[NULL,NULL,NULL]",1
1771,MOT,parce que moi j'y arrive pas i s ressemblent trop . [media],"[PAR-Follow-up:other,NULL,NULL]",2
1772,OBS,oui i sont identiques alors ? [media],"[NULL,NULL,NULL]",1
1772,OBS,oui i sont identiques alors ? [media],"[NULL,NULL,NULL]",2
1773,MOT,oui . [media],"[NULL,NULL,NULL]",1
1773,MOT,oui . [media],"[NULL,NULL,NULL]",2
1774,CHI,Mathis ... [media],"[NULL,NULL,NULL]",1
1774,CHI,Mathis ... [media],"[NULL,NULL,NULL]",2
1775,OBS,[quote] et les filles là ?,"[NULL,NULL,NULL]",1
1775,OBS,[quote] et les filles là ?,"[NULL,NULL,NULL]",2
1776,CHI,Mathis c'est c' \<interruption\> [media],"[NULL,NULL,NULL]",1
1776,CHI,Mathis c'est c' \<interruption\> [media],"[NULL,NULL,NULL]",2
1777,MOT,[quote] les filles elles sont pas tout_à_fait pareilles y il y en a une qui est un peu plus costaud que l'autre .,"[NULL,NULL,NULL]",1
1777,MOT,[quote] les filles elles sont pas tout_à_fait pareilles y il y en a une qui est un peu plus costaud que l'autre .,"[NULL,NULL,NULL]",2
