ID,Speaker,utterance,annotation,list-ID
1321,MOT,le charbon ça servait . à faire avancer les trains avant . [media],"[NULL,NULL,NULL]",2
1322,OBS,c'est tout noir ! [media],"[NULL,NULL,NULL]",1
1322,OBS,c'est tout noir ! [media],"[NULL,NULL,NULL]",2
1323,MOT,regarde il est tout noir !,"[NULL,NULL,NULL]",1
1323,MOT,regarde il est tout noir !,"[NULL,NULL,NULL]",2
1324,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1324,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1325,MOT,0. . [media],"[NULL,NULL,NULL]",1
1325,MOT,0. . [media],"[NULL,NULL,NULL]",2
1326,MOT,oh ! [media],"[NULL,NULL,NULL]",1
1326,MOT,oh ! [media],"[NULL,NULL,NULL]",2
1327,MOT,il voit le monsieur du train le contrôleur ... [media],"[NULL,NULL,NULL]",1
1327,MOT,il voit le monsieur du train le contrôleur ... [media],"[NULL,NULL,NULL]",2
1328,MOT,[quote] et il est arrivé dans une gare mais regarde il est tout sale ! [media],"[NULL,NULL,NULL]",1
1328,MOT,[quote] et il est arrivé dans une gare mais regarde il est tout sale ! [media],"[NULL,NULL,NULL]",2
1329,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1329,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1330,MOT,tu crois regarde il y a de l'eau là peut-être il va aller s laver ! [media],"[NULL,NULL,NULL]",1
1330,MOT,tu crois regarde il y a de l'eau là peut-être il va aller s laver ! [media],"[NULL,NULL,NULL]",2
1331,MOT,on va voir . [media],"[NULL,NULL,NULL]",1
1331,MOT,on va voir . [media],"[NULL,NULL,NULL]",2
1332,CHI,oui ! [media],"[NULL,NULL,NULL]",1
1332,CHI,oui ! [media],"[NULL,NULL,NULL]",2
1333,MOT,oh !,"[NULL,NULL,NULL]",1
1333,MOT,oh !,"[NULL,NULL,NULL]",2
1334,CHI,il enlève ses habits ... [media],"[NULL,NULL,NULL]",1
1334,CHI,il enlève ses habits ... [media],"[NULL,NULL,NULL]",2
1335,CHI,[quote] pa que c'est sale ! [media],"[NULL,NULL,NULL]",1
1335,CHI,[quote] pa que c'est sale ! [media],"[NULL,NULL,NULL]",2
1336,MOT,ouais \<None\> ... [media],"[NULL,NULL,NULL]",1
1336,MOT,ouais \<None\> ... [media],"[NULL,NULL,NULL]",2
1337,CHI,oh ! [media],"[NULL,NULL,NULL]",1
1337,CHI,oh ! [media],"[NULL,NULL,NULL]",2
1338,CHI,il plonge dans l'eau ! [media],"[NULL,NULL,NULL]",1
1338,CHI,il plonge dans l'eau ! [media],"[NULL,NULL,NULL]",2
1339,MOT,il plonge dans l'eau \<None\> et qu'est-c qui s passe ? [media],"[NULL,NULL,NULL]",1
1339,MOT,il plonge dans l'eau \<None\> et qu'est-c qui s passe ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1340,CHI,oh et xxx il il il il il veut les mett dans l'herbe pour pour pour pour_que le soleil il viennent \<None\> \<None\> les sécher ! [media],"[NULL,NULL,NULL]",1
1340,CHI,oh et xxx il il il il il veut les mett dans l'herbe pour pour pour pour_que le soleil il viennent \<None\> \<None\> les sécher ! [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
1341,MOT,tu crois regarde il y a le chien il lui pique ses affaires mais qu'est-c qui va s passer si il a plus d' affaires ? [media],"[NULL,NULL,NULL]",1
1341,MOT,tu crois regarde il y a le chien il lui pique ses affaires mais qu'est-c qui va s passer si il a plus d' affaires ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1342,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> www ! [media],"[NULL,NULL,NULL]",1
1342,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> www ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1343,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
1343,MOT,[quote] 0. .,"[PAR-Follow-up:other,NULL,NULL]",2
1344,MOT,ah non ouf . ça va il est pas tout nu il est quand_même en slip . [media],"[NULL,NULL,NULL]",1
1344,MOT,ah non ouf . ça va il est pas tout nu il est quand_même en slip . [media],"[NULL,NULL,NULL]",2
1345,CHI,c'est pa que il c'est il est pas en en en slip il il il est en maillot ! [media],"[NULL,NULL,NULL]",1
1345,CHI,c'est pa que il c'est il est pas en en en slip il il il est en maillot ! [media],"[NULL,NULL,NULL]",2
1346,MOT,d'accord \<None\> !,"[NULL,NULL,NULL]",1
1346,MOT,d'accord \<None\> !,"[NULL,NULL,NULL]",2
1347,MOT,et alors . il faut qu'il trouve des habits puisque le chien il lui a volé ses habits ! [media],"[NULL,NULL,NULL]",1
1347,MOT,et alors . il faut qu'il trouve des habits puisque le chien il lui a volé ses habits ! [media],"[NULL,NULL,NULL]",2
1348,MOT,qu'est-c qu'il voit dans le champ là-bas ? [media],"[NULL,NULL,NULL]",1
1348,MOT,qu'est-c qu'il voit dans le champ là-bas ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1349,CHI,0. . [media],"[NULL,NULL,NULL]",1
1349,CHI,0. . [media],"[NULL,NULL,NULL]",2
1350,MOT,comment ça s'appelle ça ?,"[NULL,NULL,NULL]",1
1350,MOT,comment ça s'appelle ça ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1351,MOT,pour faire peur aux oiseaux dans le champ ? [media],"[NULL,NULL,NULL]",1
1351,MOT,pour faire peur aux oiseaux dans le champ ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1352,CHI,0. . [media],"[NULL,NULL,NULL]",1
1352,CHI,0. . [media],"[NULL,NULL,NULL]",2
1353,MOT,un épou ...,"[NULL,NULL,NULL]",1
1353,MOT,un épou ...,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1354,CHI,0. . [media],"[NULL,NULL,NULL]",1
1354,CHI,0. . [media],"[NULL,NULL,NULL]",2
1355,MOT,[quote] ...,"[NULL,NULL,NULL]",1
1355,MOT,[quote] ...,"[NULL,NULL,NULL]",2
1356,CHI,quoi ? [media],"[NULL,NULL,NULL]",1
1356,CHI,quoi ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
1357,MOT,un épouvantail \<None\> ! [media],"[NULL,NULL,NULL]",1
1357,MOT,un épouvantail \<None\> ! [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
1358,MOT,tu vois c'est comme si c'était un monsieur . on met des habits ... [media],"[NULL,NULL,NULL]",1
1358,MOT,tu vois c'est comme si c'était un monsieur . on met des habits ... [media],"[NULL,NULL,NULL]",2
1359,MOT,[quote] dans le champ pour faire peur aux oiseaux ! [media],"[NULL,NULL,NULL]",1
1359,MOT,[quote] dans le champ pour faire peur aux oiseaux ! [media],"[NULL,NULL,NULL]",2
1360,MOT,pourqu'i croient que c'est un monsieur qu est dans le champ ! [media],"[NULL,NULL,NULL]",1
1360,MOT,pourqu'i croient que c'est un monsieur qu est dans le champ ! [media],"[NULL,NULL,NULL]",2
1361,MOT,alors il va piquer les habits de l'épouvantail et regarde ! [media],"[NULL,NULL,NULL]",1
1361,MOT,alors il va piquer les habits de l'épouvantail et regarde ! [media],"[NULL,NULL,NULL]",2
1362,MOT,oh il est bien habillé ! [media],"[NULL,NULL,NULL]",1
1362,MOT,oh il est bien habillé ! [media],"[NULL,NULL,NULL]",2
1363,CHI,hé oui ! [media],"[NULL,NULL,NULL]",1
1363,CHI,hé oui ! [media],"[NULL,NULL,NULL]",2
1364,MOT,0. il est très bien habillé ce cochon ! [media],"[NULL,NULL,NULL]",1
1364,MOT,0. il est très bien habillé ce cochon ! [media],"[NULL,NULL,NULL]",2
1365,MOT,il va dans la ville ... [media],"[NULL,NULL,NULL]",1
1365,MOT,il va dans la ville ... [media],"[NULL,NULL,NULL]",2
1366,MOT,[quote] avec ses beaux habits ... [media],"[NULL,NULL,NULL]",1
1366,MOT,[quote] avec ses beaux habits ... [media],"[NULL,NULL,NULL]",2
1367,MOT,[quote] il voit d' autres cochons bien habillés ... [media],"[NULL,NULL,NULL]",1
1367,MOT,[quote] il voit d' autres cochons bien habillés ... [media],"[NULL,NULL,NULL]",2
1368,MOT,[quote] i sont allés à un concert de piano ! [media],"[NULL,NULL,NULL]",1
1368,MOT,[quote] i sont allés à un concert de piano ! [media],"[NULL,NULL,NULL]",2
1369,MOT,tu vois là c'est un ça doit être un théâtre avec un concert de piano . [media],"[NULL,NULL,NULL]",1
1369,MOT,tu vois là c'est un ça doit être un théâtre avec un concert de piano . [media],"[NULL,NULL,NULL]",2
1370,CHI,et ça c'est quoi ? [media],"[NULL,NULL,NULL]",1
1370,CHI,et ça c'est quoi ? [media],"[NULL,NULL,NULL]",2
1371,MOT,bah ça c'est les autres cochons tu vois il a il regarde l'heure sur sa montre ce cochon là . [media],"[NULL,NULL,NULL]",1
1371,MOT,bah ça c'est les autres cochons tu vois il a il regarde l'heure sur sa montre ce cochon là . [media],"[NULL,NULL,NULL]",2
1372,MOT,i lui disent . oh . ils ont l'air de le reconnaître i disent oh mais \<None\> viens viens nous voir toi \<None\> ! [media],"[NULL,NULL,NULL]",1
1372,MOT,i lui disent . oh . ils ont l'air de le reconnaître i disent oh mais \<None\> viens viens nous voir toi \<None\> ! [media],"[NULL,NULL,NULL]",2
1373,MOT,i lui montrent l'affiche avec le concert de piano ... [media],"[NULL,NULL,NULL]",1
1373,MOT,i lui montrent l'affiche avec le concert de piano ... [media],"[NULL,NULL,NULL]",2
1374,MOT,0. i croient que c'est lui . le pianiste ! [media],"[NULL,NULL,NULL]",1
1374,MOT,0. i croient que c'est lui . le pianiste ! [media],"[NULL,NULL,NULL]",2
1375,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
1375,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
1376,CHI,0. . [media],"[NULL,NULL,NULL]",1
1376,CHI,0. . [media],"[NULL,NULL,NULL]",2
1377,MOT,i l'ont pris pour le pianiste avec ses beaux habits regarde ! [media],"[NULL,NULL,NULL]",1
1377,MOT,i l'ont pris pour le pianiste avec ses beaux habits regarde ! [media],"[NULL,NULL,NULL]",2
1378,CHI,0. . [media],"[NULL,NULL,NULL]",1
1378,CHI,0. . [media],"[NULL,NULL,NULL]",2
1379,MOT,regarde il y a tout_l qui qui attend pour regarder le concert . tu crois qu'il sait jouer du piano ?,"[NULL,NULL,NULL]",1
1379,MOT,regarde il y a tout_l qui qui attend pour regarder le concert . tu crois qu'il sait jouer du piano ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1380,CHI,bah non ! [media],"[NULL,NULL,NULL]",1
1380,CHI,bah non ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1381,MOT,han . qu'est-c qui va s passer alors ? [media],"[NULL,NULL,NULL]",1
1381,MOT,han . qu'est-c qui va s passer alors ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1382,CHI,0. . bah bah il il il est en_train d' essayer \<None\> \<None\> de faire du piano ! [media],"[NULL,NULL,NULL]",1
1382,CHI,0. . bah bah il il il est en_train d' essayer \<None\> \<None\> de faire du piano ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1383,MOT,ouais \<None\> ... [media],"[NULL,NULL,NULL]",1
1383,MOT,ouais \<None\> ... [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1384,MOT,regarde . il est en_train d' essayer de jouer ... [media],"[NULL,NULL,NULL]",1
1384,MOT,regarde . il est en_train d' essayer de jouer ... [media],"[NULL,NULL,NULL]",2
1385,MOT,[quote] et là . il y a le monsieur riche de tout_à_l'heure qui arrive ! [media],"[NULL,NULL,NULL]",1
1385,MOT,[quote] et là . il y a le monsieur riche de tout_à_l'heure qui arrive ! [media],"[NULL,NULL,NULL]",2
1386,MOT,tu sais le monsieur de la voiture ! [media],"[NULL,NULL,NULL]",1
1386,MOT,tu sais le monsieur de la voiture ! [media],"[NULL,NULL,NULL]",2
1387,CHI,hum . [media],"[NULL,NULL,NULL]",1
1387,CHI,hum . [media],"[NULL,NULL,NULL]",2
1388,MOT,et en fait le monsieur de la voiture c'était le pianiste !,"[NULL,NULL,NULL]",1
1388,MOT,et en fait le monsieur de la voiture c'était le pianiste !,"[NULL,NULL,NULL]",2
1389,MOT,regarde . il lui dit va-t-en \<None\> ! [media],"[NULL,NULL,NULL]",1
1389,MOT,regarde . il lui dit va-t-en \<None\> ! [media],"[NULL,NULL,NULL]",2
1390,MOT,il le pousse . il le fait tomber ... [media],"[NULL,NULL,NULL]",1
1390,MOT,il le pousse . il le fait tomber ... [media],"[NULL,NULL,NULL]",2
1391,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1391,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1392,MOT,ouais ! [media],"[NULL,NULL,NULL]",1
1392,MOT,ouais ! [media],"[NULL,NULL,NULL]",2
1393,MOT,et lui . il se sauve ! [media],"[NULL,NULL,NULL]",1
1393,MOT,et lui . il se sauve ! [media],"[NULL,NULL,NULL]",2
1394,MOT,en courant ! [media],"[NULL,NULL,NULL]",1
1394,MOT,en courant ! [media],"[NULL,NULL,NULL]",2
1395,CHI,\<None\> \<None\> \<None\> \<None\> pour pas que que il s fasse mal hein ! [media],"[NULL,NULL,NULL]",1
1395,CHI,\<None\> \<None\> \<None\> \<None\> pour pas que que il s fasse mal hein ! [media],"[NULL,NULL,NULL]",2
1396,MOT,hum hum ... [media],"[NULL,NULL,NULL]",1
1396,MOT,hum hum ... [media],"[NULL,NULL,NULL]",2
1397,CHI,il est pas tombé ! [media],"[NULL,NULL,NULL]",1
1397,CHI,il est pas tombé ! [media],"[NULL,NULL,NULL]",2
1398,MOT,et regarde qui est-c qu'il retrouve ! [media],"[NULL,NULL,NULL]",1
1398,MOT,et regarde qui est-c qu'il retrouve ! [media],"[NULL,NULL,NULL]",2
1399,CHI,ses amis ! [media],"[NULL,NULL,NULL]",1
1399,CHI,ses amis ! [media],"[NULL,NULL,NULL]",2
1400,MOT,il retrouve ses amis de la roulotte \<None\> ! [media],"[NULL,NULL,NULL]",1
1400,MOT,il retrouve ses amis de la roulotte \<None\> ! [media],"[NULL,NULL,NULL]",2
1401,CHI,oui ! [media],"[NULL,NULL,NULL]",1
1401,CHI,oui ! [media],"[NULL,NULL,NULL]",2
1402,MOT,i sont en_train de faire quoi ? [media],"[NULL,NULL,NULL]",1
1402,MOT,i sont en_train de faire quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1403,CHI,qui sont en_train de de de ... [media],"[NULL,NULL,NULL]",1
1403,CHI,qui sont en_train de de de ... [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1404,CHI,[quote] pousser la voiture pour ... [media],"[NULL,NULL,NULL]",1
1404,CHI,[quote] pousser la voiture pour ... [media],"[NULL,NULL,NULL]",2
1405,CHI,[quote] hé lui il il essaye de prend euh ça ! [media],"[NULL,NULL,NULL]",1
1405,CHI,[quote] hé lui il il essaye de prend euh ça ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
1406,MOT,c'est des pommes je pense regarde il est monté sur une échelle pour prend des pommes dans l'arbre ! [media],"[NULL,NULL,NULL]",1
1406,MOT,c'est des pommes je pense regarde il est monté sur une échelle pour prend des pommes dans l'arbre ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
1407,CHI,hum ! [media],"[NULL,NULL,NULL]",1
1407,CHI,hum ! [media],"[NULL,NULL,NULL]",2
1408,MOT,tiens regarde . il ramasse plein de pommes ... [media],"[NULL,NULL,NULL]",1
1408,MOT,tiens regarde . il ramasse plein de pommes ... [media],"[NULL,NULL,NULL]",2
1409,MOT,qu'est-c qu'i font les petits cochons avec les pommes ? [media],"[NULL,NULL,NULL]",1
1409,MOT,qu'est-c qu'i font les petits cochons avec les pommes ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1410,CHI,i i i \<None\> \<None\> i i i i \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1410,CHI,i i i \<None\> \<None\> i i i i \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1411,MOT,ouais \<None\> ! [media],"[NULL,NULL,NULL]",1
1411,MOT,ouais \<None\> ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1412,MOT,et la maman cochon qu'est-c qu'elle fait ? [media],"[NULL,NULL,NULL]",1
1412,MOT,et la maman cochon qu'est-c qu'elle fait ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1413,CHI,du barbe ... [media],"[NULL,NULL,NULL]",1
1413,CHI,du barbe ... [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1414,MOT,du barbecue \<None\> ? [media],"[NULL,NULL,NULL]",1
1414,MOT,du barbecue \<None\> ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1415,CHI,\<None\> \<None\> \<None\> !,"[NULL,NULL,NULL]",1
1415,CHI,\<None\> \<None\> \<None\> !,"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1416,MOT,ouais \<None\> ! [media],"[NULL,NULL,NULL]",1
1416,MOT,ouais \<None\> ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1417,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
1417,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
1418,CHI,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1418,CHI,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1419,MOT,et ils le ramènent à sa maison ! [media],"[NULL,NULL,NULL]",1
1419,MOT,et ils le ramènent à sa maison ! [media],"[NULL,NULL,NULL]",2
1420,MOT,avec des pommes ! [media],"[NULL,NULL,NULL]",1
1420,MOT,avec des pommes ! [media],"[NULL,NULL,NULL]",2
1421,MOT,et il retrouve . c'est qui cette dame à ton avis ? [media],"[NULL,NULL,NULL]",1
1421,MOT,et il retrouve . c'est qui cette dame à ton avis ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1422,CHI,\<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
1422,CHI,\<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
1423,CHI,[quote] c'est c'est ... [media],"[NULL,NULL,NULL]",1
1423,CHI,[quote] c'est c'est ... [media],"[NULL,NULL,NULL]",2
1424,CHI,[quote] quoi ... [media],"[NULL,NULL,NULL]",1
1424,CHI,[quote] quoi ... [media],"[NULL,NULL,NULL]",2
1425,CHI,[quote] à ton avis \<None\> ? [media],"[NULL,NULL,NULL]",1
1425,CHI,[quote] à ton avis \<None\> ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
1426,MOT,bah peut-êt c'est sa femme ... [media],"[NULL,NULL,NULL]",1
1426,MOT,bah peut-êt c'est sa femme ... [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
1427,MOT,[quote] ou euh sa maman peut-être ! [media],"[NULL,NULL,NULL]",1
1427,MOT,[quote] ou euh sa maman peut-être ! [media],"[NULL,NULL,NULL]",2
1428,CHI,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1428,CHI,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1429,MOT,ou sa mamie oui \<None\> . [media],"[NULL,NULL,NULL]",1
1429,MOT,ou sa mamie oui \<None\> . [media],"[NULL,NULL,NULL]",2
1430,MOT,comment on peut savoir ? [media],"[NULL,NULL,NULL]",1
1430,MOT,comment on peut savoir ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
1431,MOT,tu crois que c'est sa femme sa maman ou sa mamie ? [media],"[NULL,NULL,NULL]",1
1431,MOT,tu crois que c'est sa femme sa maman ou sa mamie ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1432,CHI,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1432,CHI,\<None\> \<None\> \<None\> ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1433,MOT,pourquoi ? [media],"[NULL,NULL,NULL]",1
1433,MOT,pourquoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:explanation-based,NULL]",2
1434,CHI,pa pa que regarde ! [media],"[NULL,NULL,NULL]",1
1434,CHI,pa pa que regarde ! [media],"[CHI-Response:Answer:with-explanation-low-quality,NULL,NULL]",2
1435,MOT,pa que comment elle est habillée on dirait euh . des habits de mamie ? [media],"[NULL,NULL,NULL]",1
1435,MOT,pa que comment elle est habillée on dirait euh . des habits de mamie ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1436,CHI,oui . [media],"[NULL,NULL,NULL]",1
1436,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1437,MOT,ta mamie elle s'habille c elle s'habille comme ça ? [media],"[NULL,NULL,NULL]",1
1437,MOT,ta mamie elle s'habille c elle s'habille comme ça ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1438,CHI,non . [media],"[NULL,NULL,NULL]",1
1438,CHI,non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1439,MOT,non hein \<None\> . heureusement ! [media],"[NULL,NULL,NULL]",1
1439,MOT,non hein \<None\> . heureusement ! [media],"[PAR-Follow-up:Repeat-answer,PAR-Follow-up:other,NULL]",2
1440,CHI,mais c'est une mamie ! [media],"[NULL,NULL,NULL]",1
1440,CHI,mais c'est une mamie ! [media],"[NULL,NULL,NULL]",2
1441,MOT,[quote] et voilà !,"[NULL,NULL,NULL]",1
1441,MOT,[quote] et voilà !,"[NULL,NULL,NULL]",2
1442,MOT,c'est terminé ! [media],"[NULL,NULL,NULL]",1
1442,MOT,c'est terminé ! [media],"[NULL,NULL,NULL]",2
1443,MOT,est-c qu'il était bien ce livre ? [media],"[NULL,NULL,NULL]",1
1443,MOT,est-c qu'il était bien ce livre ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1444,CHI,oui . [media],"[NULL,NULL,NULL]",1
1444,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1445,MOT,il raconte il raconte l'histoire de quoi ? [media],"[NULL,NULL,NULL]",1
1445,MOT,il raconte il raconte l'histoire de quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1446,CHI,[quote] et et \<None\> \<None\> et et et l'autre on on \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> !,"[NULL,NULL,NULL]",1
1446,CHI,[quote] et et \<None\> \<None\> et et et l'autre on on \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> !,"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
1447,MOT,ah bon \<None\> ? [media],"[NULL,NULL,NULL]",1
1447,MOT,ah bon \<None\> ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
1448,OBS,[quote] ça tu le connais ?,"[NULL,NULL,NULL]",1
1448,OBS,[quote] ça tu le connais ?,"[NULL,NULL,NULL]",2
1449,MOT,tu le connais ? [media],"[NULL,NULL,NULL]",1
1449,MOT,tu le connais ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
1450,MOT,ça s'appelle le petit bateau de Petit_Ours \<None\> . [media],"[NULL,NULL,NULL]",1
1450,MOT,ça s'appelle le petit bateau de Petit_Ours \<None\> . [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
1451,CHI,[quote] non !,"[NULL,NULL,NULL]",1
1451,CHI,[quote] non !,"[NULL,NULL,NULL]",2
1452,OBS,tu connais Petit_Ours quand_même ? [media],"[NULL,NULL,NULL]",1
1452,OBS,tu connais Petit_Ours quand_même ? [media],"[NULL,NULL,NULL]",2
1453,CHI,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1453,CHI,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1454,CHI,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1454,CHI,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1455,MOT,le petit bateau de Petit_Ours \<None\> ... [media],"[NULL,NULL,NULL]",1
1455,MOT,le petit bateau de Petit_Ours \<None\> ... [media],"[NULL,NULL,NULL]",2
1456,CHI,Petit_Ours . [media],"[NULL,NULL,NULL]",1
1456,CHI,Petit_Ours . [media],"[NULL,NULL,NULL]",2
1457,MOT,petit \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",1
1457,MOT,petit \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",2
1458,CHI,[quote] j'adore !,"[NULL,NULL,NULL]",1
1458,CHI,[quote] j'adore !,"[NULL,NULL,NULL]",2
1459,MOT,Petit_Ours adorait son petit bateau \<None\> ... [media],"[NULL,NULL,NULL]",1
1459,MOT,Petit_Ours adorait son petit bateau \<None\> ... [media],"[NULL,NULL,NULL]",2
1460,CHI,[quote] yyy .,"[NULL,NULL,NULL]",1
1460,CHI,[quote] yyy .,"[NULL,NULL,NULL]",2
1461,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1461,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1462,MOT,[quote] chaque jour \<None\> il faisait le tour du lac en ramant \<None\> . [media],"[NULL,NULL,NULL]",1
1462,MOT,[quote] chaque jour \<None\> il faisait le tour du lac en ramant \<None\> . [media],"[NULL,NULL,NULL]",2
1463,MOT,assis dans son petit bateau \<None\> Petit_Ours pêchait des poissons \<None\> . [media],"[NULL,NULL,NULL]",1
1463,MOT,assis dans son petit bateau \<None\> Petit_Ours pêchait des poissons \<None\> . [media],"[NULL,NULL,NULL]",2
1464,CHI,il \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1464,CHI,il \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1465,MOT,hum \<None\> ! [media],"[NULL,NULL,NULL]",1
1465,MOT,hum \<None\> ! [media],"[NULL,NULL,NULL]",2
1466,MOT,couché au fond de son petit bateau \<None\> Petit_Ours fermait les yeux et rêvait \<None\> ... [media],"[NULL,NULL,NULL]",1
1466,MOT,couché au fond de son petit bateau \<None\> Petit_Ours fermait les yeux et rêvait \<None\> ... [media],"[NULL,NULL,NULL]",2
1467,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
1467,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
1468,MOT,[quote] il était très heureux \<None\> . [media],"[NULL,NULL,NULL]",1
