ID,Speaker,utterance,annotation,list-ID
965,FAT,"ah mais papa , mais papa il avait dessiné une voiture mais tu l'as toute effacée ! [media]","[NULL,NULL,NULL]",1
965,FAT,"ah mais papa , mais papa il avait dessiné une voiture mais tu l'as toute effacée ! [media]","[NULL,NULL,NULL]",2
966,CHI,tout effacé ! [media],"[NULL,NULL,NULL]",1
966,CHI,tout effacé ! [media],"[NULL,NULL,NULL]",2
967,FAT,regarde . [media],"[NULL,NULL,NULL]",1
967,FAT,regarde . [media],"[NULL,NULL,NULL]",2
968,CHI,d'abord pousse ça ! [media],"[NULL,NULL,NULL]",1
968,CHI,d'abord pousse ça ! [media],"[NULL,NULL,NULL]",2
969,FAT,regarde on essuie . [media],"[NULL,NULL,NULL]",1
969,FAT,regarde on essuie . [media],"[NULL,NULL,NULL]",2
970,FAT,oh qu'est-ce qu'il a fait Adrien ? [media],"[NULL,NULL,NULL]",1
970,FAT,oh qu'est-ce qu'il a fait Adrien ? [media],"[NULL,NULL,NULL]",2
971,FAT,"non , papa il a dit qu'il fallait pas essuyé , qu'il fallait pas écrire sur la table ! [media]","[NULL,NULL,NULL]",1
971,FAT,"non , papa il a dit qu'il fallait pas essuyé , qu'il fallait pas écrire sur la table ! [media]","[NULL,NULL,NULL]",2
972,FAT,il est où le bouchon ? [media],"[NULL,NULL,NULL]",1
972,FAT,il est où le bouchon ? [media],"[NULL,NULL,NULL]",2
973,FAT,"non , il est où le bouchon ? [media]","[NULL,NULL,NULL]",1
973,FAT,"non , il est où le bouchon ? [media]","[NULL,NULL,NULL]",2
974,FAT,cherche le bouchon Adrien . [media],"[NULL,NULL,NULL]",1
974,FAT,cherche le bouchon Adrien . [media],"[NULL,NULL,NULL]",2
975,INV,hé faut le prendre ! [media],"[NULL,NULL,NULL]",1
975,INV,hé faut le prendre ! [media],"[NULL,NULL,NULL]",2
976,CHI,www . [media],"[NULL,NULL,NULL]",1
976,CHI,www . [media],"[NULL,NULL,NULL]",2
977,FAT,"allez , tu le fermes ? [media]","[NULL,NULL,NULL]",1
977,FAT,"allez , tu le fermes ? [media]","[NULL,NULL,NULL]",2
978,CHI,non ! [media],"[NULL,NULL,NULL]",1
978,CHI,non ! [media],"[NULL,NULL,NULL]",2
979,FAT,si ! [media],"[NULL,NULL,NULL]",1
979,FAT,si ! [media],"[NULL,NULL,NULL]",2
980,CHI,non mais yyy dessine une voiture ! [media],"[NULL,NULL,NULL]",1
980,CHI,non mais yyy dessine une voiture ! [media],"[NULL,NULL,NULL]",2
981,FAT,"alors regarde , regarde ce que papa il dessine . [media]","[NULL,NULL,NULL]",1
981,FAT,"alors regarde , regarde ce que papa il dessine . [media]","[NULL,NULL,NULL]",2
982,CHI,x voiture ! [media],"[NULL,NULL,NULL]",1
982,CHI,x voiture ! [media],"[NULL,NULL,NULL]",2
983,FAT,"regarde regarde , fais comme ça Adrien ! [media]","[NULL,NULL,NULL]",1
983,FAT,"regarde regarde , fais comme ça Adrien ! [media]","[NULL,NULL,NULL]",2
984,CHI,voiture ! [media],"[NULL,NULL,NULL]",1
984,CHI,voiture ! [media],"[NULL,NULL,NULL]",2
985,CHI,x voiture ! [media],"[NULL,NULL,NULL]",1
985,CHI,x voiture ! [media],"[NULL,NULL,NULL]",2
986,FAT,oh qu'est-ce qu'il a dessiné papa ? [media],"[NULL,NULL,NULL]",1
986,FAT,oh qu'est-ce qu'il a dessiné papa ? [media],"[NULL,NULL,NULL]",2
987,CHI,Adrien ! [media],"[NULL,NULL,NULL]",1
987,CHI,Adrien ! [media],"[NULL,NULL,NULL]",2
988,FAT,"hein , une étoile ! [media]","[NULL,NULL,NULL]",1
988,FAT,"hein , une étoile ! [media]","[NULL,NULL,NULL]",2
989,FAT,et là ? [media],"[NULL,NULL,NULL]",1
989,FAT,et là ? [media],"[NULL,NULL,NULL]",2
990,FAT,qu'est-ce qu'il dessine papa ? [media],"[NULL,NULL,NULL]",1
990,FAT,qu'est-ce qu'il dessine papa ? [media],"[NULL,NULL,NULL]",2
991,FAT,comment ça s'appelle ça ? [media],"[NULL,NULL,NULL]",1
991,FAT,comment ça s'appelle ça ? [media],"[NULL,NULL,NULL]",2
992,CHI,un triangle ! [media],"[NULL,NULL,NULL]",1
992,CHI,un triangle ! [media],"[NULL,NULL,NULL]",2
993,FAT,un triangle ! [media],"[NULL,NULL,NULL]",1
993,FAT,un triangle ! [media],"[NULL,NULL,NULL]",2
994,CHI,un triangle ! [media],"[NULL,NULL,NULL]",1
994,CHI,un triangle ! [media],"[NULL,NULL,NULL]",2
995,FAT,et là c'est . c'est quoi ça Adrien ? [media],"[NULL,NULL,NULL]",1
995,FAT,et là c'est . c'est quoi ça Adrien ? [media],"[NULL,NULL,NULL]",2
996,CHI,un coeur ! [media],"[NULL,NULL,NULL]",1
996,CHI,un coeur ! [media],"[NULL,NULL,NULL]",2
997,FAT,un carré ! [media],"[NULL,NULL,NULL]",1
997,FAT,un carré ! [media],"[NULL,NULL,NULL]",2
998,CHI,un carré ! [media],"[NULL,NULL,NULL]",1
998,CHI,un carré ! [media],"[NULL,NULL,NULL]",2
999,FAT,le coeur il est comme ça le coeur Adrien ! [media],"[NULL,NULL,NULL]",1
999,FAT,le coeur il est comme ça le coeur Adrien ! [media],"[NULL,NULL,NULL]",2
1000,CHI,attends attends ! [media],"[NULL,NULL,NULL]",1
1000,CHI,attends attends ! [media],"[NULL,NULL,NULL]",2
1001,FAT,un coeur c'est comme ça un coeur ! [media],"[NULL,NULL,NULL]",1
1001,FAT,un coeur c'est comme ça un coeur ! [media],"[NULL,NULL,NULL]",2
1002,FAT,"ça c'est un carré , triangle , et là c'est quoi ça ? [media]","[NULL,NULL,NULL]",1
1002,FAT,"ça c'est un carré , triangle , et là c'est quoi ça ? [media]","[NULL,NULL,NULL]",2
1003,CHI,c'est ça là ! [media],"[NULL,NULL,NULL]",1
1003,CHI,c'est ça là ! [media],"[NULL,NULL,NULL]",2
1004,FAT,c'est quoi ça Adrien ? [media],"[NULL,NULL,NULL]",1
1004,FAT,c'est quoi ça Adrien ? [media],"[NULL,NULL,NULL]",2
1005,FAT,c'est un rond ! [media],"[NULL,NULL,NULL]",1
1005,FAT,c'est un rond ! [media],"[NULL,NULL,NULL]",2
1006,CHI,un rond ! [media],"[NULL,NULL,NULL]",1
1006,CHI,un rond ! [media],"[NULL,NULL,NULL]",2
1007,FAT,"rond , carré . [media]","[NULL,NULL,NULL]",1
1007,FAT,"rond , carré . [media]","[NULL,NULL,NULL]",2
1008,FAT,triangle . [media],"[NULL,NULL,NULL]",1
1008,FAT,triangle . [media],"[NULL,NULL,NULL]",2
1009,CHI,d'abord d'abord ça ! [media],"[NULL,NULL,NULL]",1
1009,CHI,d'abord d'abord ça ! [media],"[NULL,NULL,NULL]",2
1010,FAT,ça c'est quoi ça ? [media],"[NULL,NULL,NULL]",1
1010,FAT,ça c'est quoi ça ? [media],"[NULL,NULL,NULL]",2
1011,FAT,ça c'est pas beau ! [media],"[NULL,NULL,NULL]",1
1011,FAT,ça c'est pas beau ! [media],"[NULL,NULL,NULL]",2
1012,CHI,si c'est beau ! [media],"[NULL,NULL,NULL]",1
1012,CHI,si c'est beau ! [media],"[NULL,NULL,NULL]",2
1013,CHI,si c'est beau ! [media],"[NULL,NULL,NULL]",1
1013,CHI,si c'est beau ! [media],"[NULL,NULL,NULL]",2
1014,FAT,il est où le triangle ? [media],"[NULL,NULL,NULL]",1
1014,FAT,il est où le triangle ? [media],"[NULL,NULL,NULL]",2
1015,CHI,c'est pas là ! [media],"[NULL,NULL,NULL]",1
1015,CHI,c'est pas là ! [media],"[NULL,NULL,NULL]",2
1016,FAT,"oui c'est bien , et le carré il est où ? [media]","[NULL,NULL,NULL]",1
1016,FAT,"oui c'est bien , et le carré il est où ? [media]","[NULL,NULL,NULL]",2
1017,CHI,là ! [media],"[NULL,NULL,NULL]",1
1017,CHI,là ! [media],"[NULL,NULL,NULL]",2
1018,FAT,"non ça c'est quoi , ça c'est un coeur ! [media]","[NULL,NULL,NULL]",1
1018,FAT,"non ça c'est quoi , ça c'est un coeur ! [media]","[NULL,NULL,NULL]",2
1019,CHI,ça ça coeur ! [media],"[NULL,NULL,NULL]",1
1019,CHI,ça ça coeur ! [media],"[NULL,NULL,NULL]",2
1020,FAT,et le carré il est où ? [media],"[NULL,NULL,NULL]",1
1020,FAT,et le carré il est où ? [media],"[NULL,NULL,NULL]",2
1021,FAT,"non ça c'est le triangle , tu viens de le dire . [media]","[NULL,NULL,NULL]",1
1021,FAT,"non ça c'est le triangle , tu viens de le dire . [media]","[NULL,NULL,NULL]",2
1022,CHI,lui ! [media],"[NULL,NULL,NULL]",1
1022,CHI,lui ! [media],"[NULL,NULL,NULL]",2
1023,FAT,triangle ! [media],"[NULL,NULL,NULL]",1
1023,FAT,triangle ! [media],"[NULL,NULL,NULL]",2
1024,CHI,lui ! [media],"[NULL,NULL,NULL]",1
1024,CHI,lui ! [media],"[NULL,NULL,NULL]",2
1025,FAT,carré . carré ! [media],"[NULL,NULL,NULL]",1
1025,FAT,carré . carré ! [media],"[NULL,NULL,NULL]",2
1026,FAT,rond ! [media],"[NULL,NULL,NULL]",1
1026,FAT,rond ! [media],"[NULL,NULL,NULL]",2
1027,FAT,triangle ! [media],"[NULL,NULL,NULL]",1
1027,FAT,triangle ! [media],"[NULL,NULL,NULL]",2
1028,FAT,carré . [media],"[NULL,NULL,NULL]",1
1028,FAT,carré . [media],"[NULL,NULL,NULL]",2
1029,CHI,attends attends ! [media],"[NULL,NULL,NULL]",1
1029,CHI,attends attends ! [media],"[NULL,NULL,NULL]",2
1030,FAT,"triangle , il est où le triangle Adrien ? [media]","[NULL,NULL,NULL]",1
1030,FAT,"triangle , il est où le triangle Adrien ? [media]","[NULL,NULL,NULL]",2
1031,FAT,il est où le triangle ? [media],"[NULL,NULL,NULL]",1
1031,FAT,il est où le triangle ? [media],"[NULL,NULL,NULL]",2
1032,CHI,papa yyy dessine dessine ça ! [media],"[NULL,NULL,NULL]",1
1032,CHI,papa yyy dessine dessine ça ! [media],"[NULL,NULL,NULL]",2
1033,FAT,comment ça s'appelle ? [media],"[NULL,NULL,NULL]",1
1033,FAT,comment ça s'appelle ? [media],"[NULL,NULL,NULL]",2
1034,CHI,un carré ! [media],"[NULL,NULL,NULL]",1
1034,CHI,un carré ! [media],"[NULL,NULL,NULL]",2
1035,FAT,oui c'est bien mon bonhomme ! [media],"[NULL,NULL,NULL]",1
1035,FAT,oui c'est bien mon bonhomme ! [media],"[NULL,NULL,NULL]",2
1036,FAT,tu veux que papa il dessine un carré ? [media],"[NULL,NULL,NULL]",1
1036,FAT,tu veux que papa il dessine un carré ? [media],"[NULL,NULL,NULL]",2
1037,CHI,là ! [media],"[NULL,NULL,NULL]",1
1037,CHI,là ! [media],"[NULL,NULL,NULL]",2
1038,CHI,www . [media],"[NULL,NULL,NULL]",1
1038,CHI,www . [media],"[NULL,NULL,NULL]",2
1039,CHI,un carré attends je vais dessiner ! [media],"[NULL,NULL,NULL]",1
1039,CHI,un carré attends je vais dessiner ! [media],"[NULL,NULL,NULL]",2
1040,CHI,comme ça ! [media],"[NULL,NULL,NULL]",1
1040,CHI,comme ça ! [media],"[NULL,NULL,NULL]",2
1041,FAT,oui mon bonhomme ! [media],"[NULL,NULL,NULL]",1
1041,FAT,oui mon bonhomme ! [media],"[NULL,NULL,NULL]",2
1042,FAT,regarde papa il va dessiner un rond ! [media],"[NULL,NULL,NULL]",1
1042,FAT,regarde papa il va dessiner un rond ! [media],"[NULL,NULL,NULL]",2
1043,CHI,non yyy . [media],"[NULL,NULL,NULL]",1
1043,CHI,non yyy . [media],"[NULL,NULL,NULL]",2
1044,FAT,lui là un rond ! [media],"[NULL,NULL,NULL]",1
1044,FAT,lui là un rond ! [media],"[NULL,NULL,NULL]",2
1045,CHI,lui ! [media],"[NULL,NULL,NULL]",1
1045,CHI,lui ! [media],"[NULL,NULL,NULL]",2
1046,FAT,comme ça . [media],"[NULL,NULL,NULL]",1
1046,FAT,comme ça . [media],"[NULL,NULL,NULL]",2
1047,CHI,un petit ! [media],"[NULL,NULL,NULL]",1
1047,CHI,un petit ! [media],"[NULL,NULL,NULL]",2
1048,CHI,un petit ! [media],"[NULL,NULL,NULL]",1
1048,CHI,un petit ! [media],"[NULL,NULL,NULL]",2
1049,FAT,"regarde il manque , tu complètes le rond ? [media]","[NULL,NULL,NULL]",1
1049,FAT,"regarde il manque , tu complètes le rond ? [media]","[NULL,NULL,NULL]",2
1050,CHI,et ça et ça ici là ! [media],"[NULL,NULL,NULL]",1
1050,CHI,et ça et ça ici là ! [media],"[NULL,NULL,NULL]",2
1051,CHI,et là ! [media],"[NULL,NULL,NULL]",1
1051,CHI,et là ! [media],"[NULL,NULL,NULL]",2
1052,FAT,ça c'est un triangle ! [media],"[NULL,NULL,NULL]",1
1052,FAT,ça c'est un triangle ! [media],"[NULL,NULL,NULL]",2
1053,CHI,et là et et là ! [media],"[NULL,NULL,NULL]",1
1053,CHI,et là et et là ! [media],"[NULL,NULL,NULL]",2
1054,CHI,non là ! [media],"[NULL,NULL,NULL]",1
1054,CHI,non là ! [media],"[NULL,NULL,NULL]",2
1055,CHI,et là ? [media],"[CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response,NULL]",1
1055,CHI,et là ? [media],"[NULL,NULL,NULL]",2
1056,CHI,et là papa ! [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]",1
1056,CHI,et là papa ! [media],"[NULL,NULL,NULL]",2
1057,CHI,et là et là et là et là ! [media],"[NULL,NULL,NULL]",1
1057,CHI,et là et là et là et là ! [media],"[NULL,NULL,NULL]",2
1058,FAT,c'est un triangle ? [media],"[NULL,NULL,NULL]",1
1058,FAT,c'est un triangle ? [media],"[NULL,NULL,NULL]",2
1059,CHI,oui ! [media],"[NULL,NULL,NULL]",1
1059,CHI,oui ! [media],"[NULL,NULL,NULL]",2
1060,CHI,et et et et et . [media],"[NULL,NULL,NULL]",1
1060,CHI,et et et et et . [media],"[NULL,NULL,NULL]",2
1061,FAT,oh il en manque un bout ! [media],"[NULL,NULL,NULL]",1
1061,FAT,oh il en manque un bout ! [media],"[NULL,NULL,NULL]",2
1062,FAT,tu le complètes ? [media],"[NULL,NULL,NULL]",1
1062,FAT,tu le complètes ? [media],"[NULL,NULL,NULL]",2
1063,CHI,non dessine dessine un bout ! [media],"[NULL,NULL,NULL]",1
1063,CHI,non dessine dessine un bout ! [media],"[NULL,NULL,NULL]",2
1064,FAT,"vas y toi , dessine ! [media]","[NULL,NULL,NULL]",1
1064,FAT,"vas y toi , dessine ! [media]","[NULL,NULL,NULL]",2
1065,FAT,oui c'est bien xxx mon bonhomme ! [media],"[NULL,NULL,NULL]",1
1065,FAT,oui c'est bien xxx mon bonhomme ! [media],"[NULL,NULL,NULL]",2
1066,FAT,attends . [media],"[NULL,NULL,NULL]",1
1066,FAT,attends . [media],"[NULL,NULL,NULL]",2
1067,CHI,non dessine avec x pinceau ! [media],"[NULL,NULL,NULL]",1
1067,CHI,non dessine avec x pinceau ! [media],"[NULL,NULL,NULL]",2
1068,FAT,dessine avec quoi ? [media],"[NULL,NULL,NULL]",1
1068,FAT,dessine avec quoi ? [media],"[NULL,NULL,NULL]",2
1069,CHI,pinceau ! [media],"[NULL,NULL,NULL]",1
1069,CHI,pinceau ! [media],"[NULL,NULL,NULL]",2
1070,FAT,je dessine quoi ? [media],"[NULL,NULL,NULL]",1
1070,FAT,je dessine quoi ? [media],"[NULL,NULL,NULL]",2
1071,CHI,a toi dessiner dessiner ! [media],"[NULL,NULL,NULL]",1
1071,CHI,a toi dessiner dessiner ! [media],"[NULL,NULL,NULL]",2
1072,FAT,il a paumé son . son . [media],"[NULL,NULL,NULL]",1
1072,FAT,il a paumé son . son . [media],"[NULL,NULL,NULL]",2
1073,CHI,attends attends ! [media],"[NULL,NULL,NULL]",1
1073,CHI,attends attends ! [media],"[NULL,NULL,NULL]",2
1074,FAT,quoi ? [media],"[NULL,NULL,NULL]",1
1074,FAT,quoi ? [media],"[NULL,NULL,NULL]",2
1075,CHI,attends yyy yyy yyy main papa . [media],"[NULL,NULL,NULL]",1
1075,CHI,attends yyy yyy yyy main papa . [media],"[NULL,NULL,NULL]",2
1076,CHI,sale la main papa ! [media],"[NULL,NULL,NULL]",1
1076,CHI,sale la main papa ! [media],"[NULL,NULL,NULL]",2
1077,CHI,hé c'est sale la main papa ! [media],"[NULL,NULL,NULL]",1
1077,CHI,hé c'est sale la main papa ! [media],"[NULL,NULL,NULL]",2
1078,INV,t'es où Adrien ? [media],"[NULL,NULL,NULL]",1
1078,INV,t'es où Adrien ? [media],"[NULL,NULL,NULL]",2
1079,CHI,non non non pas ! [media],"[NULL,NULL,NULL]",1
1079,CHI,non non non pas ! [media],"[NULL,NULL,NULL]",2
1080,INV,pas moi ? [media],"[NULL,NULL,NULL]",1
1080,INV,pas moi ? [media],"[NULL,NULL,NULL]",2
1081,CHI,non pas dans la chambre ! [media],"[NULL,NULL,NULL]",1
1081,CHI,non pas dans la chambre ! [media],"[NULL,NULL,NULL]",2
1082,INV,"oui mais faut que je te filme , donc si je suis dans la chambre je peux pas te filmer ! [media]","[NULL,NULL,NULL]",1
1082,INV,"oui mais faut que je te filme , donc si je suis dans la chambre je peux pas te filmer ! [media]","[NULL,NULL,NULL]",2
1083,CHI,non ! [media],"[NULL,NULL,NULL]",1
1083,CHI,non ! [media],"[NULL,NULL,NULL]",2
1084,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
1084,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
1085,CHI,c'est sale les mains papa ! [media],"[NULL,NULL,NULL]",1
1085,CHI,c'est sale les mains papa ! [media],"[NULL,NULL,NULL]",2
1086,CHI,hé maman c'est sale les mains papa ! [media],"[NULL,NULL,NULL]",1
1086,CHI,hé maman c'est sale les mains papa ! [media],"[NULL,NULL,NULL]",2
1087,CHI,hé maman c'est sale les mains papa ! [media],"[NULL,NULL,NULL]",1
1087,CHI,hé maman c'est sale les mains papa ! [media],"[NULL,NULL,NULL]",2
1088,MOT,c'est sale les mains de papa Adrien ? [media],"[NULL,NULL,NULL]",1
1088,MOT,c'est sale les mains de papa Adrien ? [media],"[NULL,NULL,NULL]",2
1089,CHI,oui ! [media],"[NULL,NULL,NULL]",1
1089,CHI,oui ! [media],"[NULL,NULL,NULL]",2
1090,CHI,attends yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
1090,CHI,attends yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
1091,INV,c'est pour papa ? [media],"[NULL,NULL,NULL]",1
1091,INV,c'est pour papa ? [media],"[NULL,NULL,NULL]",2
1092,CHI,non ! [media],"[NULL,NULL,NULL]",1
1092,CHI,non ! [media],"[NULL,NULL,NULL]",2
1093,CHI,tiens papa ! [media],"[NULL,NULL,NULL]",1
1093,CHI,tiens papa ! [media],"[NULL,NULL,NULL]",2
1094,CHI,et l'autre ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
1094,CHI,et l'autre ? [media],"[NULL,NULL,NULL]",2
1095,FAT,et toi t'es pas sale ? [media],"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
1095,FAT,et toi t'es pas sale ? [media],"[NULL,NULL,NULL]",2
1096,CHI,non ! [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
1096,CHI,non ! [media],"[NULL,NULL,NULL]",2
1097,FAT,si par le côté . [media],"[NULL,NULL,NULL]",1
1097,FAT,si par le côté . [media],"[NULL,NULL,NULL]",2
1098,FAT,"viens voir faut prendre une lingette mon bonhomme , viens voir ! [media]","[NULL,NULL,NULL]",1
1098,FAT,"viens voir faut prendre une lingette mon bonhomme , viens voir ! [media]","[NULL,NULL,NULL]",2
1099,FAT,"viens regarde , comme ça ! [media]","[NULL,NULL,NULL]",1
1099,FAT,"viens regarde , comme ça ! [media]","[NULL,NULL,NULL]",2
1100,CHI,x lingette ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
1100,CHI,x lingette ? [media],"[NULL,NULL,NULL]",2
1101,CHI,comment ça ? [media],"[CHI-Initiation:Information-seeking:explanation-seeking,NULL,NULL]",1
1101,CHI,comment ça ? [media],"[NULL,NULL,NULL]",2
1102,FAT,tiens ! [media],"[PAR-Response:Non-answer:declarative,NULL,NULL]",1
1102,FAT,tiens ! [media],"[NULL,NULL,NULL]",2
1103,CHI,non non non non c'est moi essuie ! [media],"[CHI-Follow-up:Signal-disagreement,CHI-Follow-up:Otherwise,NULL]",1
1103,CHI,non non non non c'est moi essuie ! [media],"[NULL,NULL,NULL]",2
1104,FAT,alors vas y essuie toi bien par côté ! [media],"[NULL,NULL,NULL]",1
1104,FAT,alors vas y essuie toi bien par côté ! [media],"[NULL,NULL,NULL]",2
1105,FAT,attends fais voir . [media],"[NULL,NULL,NULL]",1
1105,FAT,attends fais voir . [media],"[NULL,NULL,NULL]",2
1106,CHI,attends attends attends attends ! [media],"[NULL,NULL,NULL]",1
1106,CHI,attends attends attends attends ! [media],"[NULL,NULL,NULL]",2
1107,CHI,attends ! [media],"[NULL,NULL,NULL]",1
1107,CHI,attends ! [media],"[NULL,NULL,NULL]",2
1108,CHI,attends je vais je vais dans ta . [media],"[NULL,NULL,NULL]",1
1108,CHI,attends je vais je vais dans ta . [media],"[NULL,NULL,NULL]",2
1109,CHI,attends je vais dans la glace ! [media],"[NULL,NULL,NULL]",1
1109,CHI,attends je vais dans la glace ! [media],"[NULL,NULL,NULL]",2
1110,CHI,oh oh ! [media],"[NULL,NULL,NULL]",1
1110,CHI,oh oh ! [media],"[NULL,NULL,NULL]",2
1111,FAT,"dans la glace , oui c'est bien mon bonhomme ! [media]","[NULL,NULL,NULL]",1
1111,FAT,"dans la glace , oui c'est bien mon bonhomme ! [media]","[NULL,NULL,NULL]",2
1112,FAT,"fais voir , voilà c'est parti ! [media]","[NULL,NULL,NULL]",1
1112,FAT,"fais voir , voilà c'est parti ! [media]","[NULL,NULL,NULL]",2
1113,CHI,non ! [media],"[NULL,NULL,NULL]",1
1113,CHI,non ! [media],"[NULL,NULL,NULL]",2
1114,CHI,aïe ! [media],"[NULL,NULL,NULL]",1
1114,CHI,aïe ! [media],"[NULL,NULL,NULL]",2
1115,CHI,aïe aïe aïe ! [media],"[NULL,NULL,NULL]",1
1115,CHI,aïe aïe aïe ! [media],"[NULL,NULL,NULL]",2
1116,FAT,allez on va mettre la table là ? [media],"[NULL,NULL,NULL]",1
1116,FAT,allez on va mettre la table là ? [media],"[NULL,NULL,NULL]",2
1117,CHI,non attends ! [media],"[NULL,NULL,NULL]",1
1117,CHI,non attends ! [media],"[NULL,NULL,NULL]",2
1118,CHI,attends . [media],"[NULL,NULL,NULL]",1
1118,CHI,attends . [media],"[NULL,NULL,NULL]",2
1119,FAT,il est où le triangle ? [media],"[NULL,NULL,NULL]",1
1119,FAT,il est où le triangle ? [media],"[NULL,NULL,NULL]",2
1120,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
1120,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
1121,FAT,de quoi ? [media],"[NULL,NULL,NULL]",1
1121,FAT,de quoi ? [media],"[NULL,NULL,NULL]",2
1122,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
1122,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
1123,FAT,"oui c'est bien mon bonhomme , et le carré il est où ? [media]","[NULL,NULL,NULL]",1
1123,FAT,"oui c'est bien mon bonhomme , et le carré il est où ? [media]","[NULL,NULL,NULL]",2
1124,FAT,non ça c'est un rond ! [media],"[NULL,NULL,NULL]",1
1124,FAT,non ça c'est un rond ! [media],"[NULL,NULL,NULL]",2
1125,FAT,rond ! [media],"[NULL,NULL,NULL]",1
1125,FAT,rond ! [media],"[NULL,NULL,NULL]",2
1126,FAT,"ça c'est deux ronds , et le carré il est où ? [media]","[NULL,NULL,NULL]",1
1126,FAT,"ça c'est deux ronds , et le carré il est où ? [media]","[NULL,NULL,NULL]",2
1127,FAT,"tu veux essuyer , tiens regarde , non comme ça avec ça mon bonhomme , essuie avec ça . [media]","[NULL,NULL,NULL]",1
1127,FAT,"tu veux essuyer , tiens regarde , non comme ça avec ça mon bonhomme , essuie avec ça . [media]","[NULL,NULL,NULL]",2
1128,FAT,regarde ! [media],"[NULL,NULL,NULL]",1
1128,FAT,regarde ! [media],"[NULL,NULL,NULL]",2
1129,CHI,yyy un carré ! [media],"[NULL,NULL,NULL]",1
1129,CHI,yyy un carré ! [media],"[NULL,NULL,NULL]",2
1130,CHI,dessiner un carré ! [media],"[NULL,NULL,NULL]",1
1130,CHI,dessiner un carré ! [media],"[NULL,NULL,NULL]",2
1131,FAT,tu veux que papa il dessine un carré ? [media],"[NULL,NULL,NULL]",1
1131,FAT,tu veux que papa il dessine un carré ? [media],"[NULL,NULL,NULL]",2
1132,CHI,dessine ! [media],"[NULL,NULL,NULL]",1
1132,CHI,dessine ! [media],"[NULL,NULL,NULL]",2
1133,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
1133,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
1134,CHI,dessine ! [media],"[NULL,NULL,NULL]",1
1134,CHI,dessine ! [media],"[NULL,NULL,NULL]",2
1135,CHI,dessine un carré ! [media],"[NULL,NULL,NULL]",1
1135,CHI,dessine un carré ! [media],"[NULL,NULL,NULL]",2
1136,FAT,de quelle couleur ? [media],"[NULL,NULL,NULL]",1
1136,FAT,de quelle couleur ? [media],"[NULL,NULL,NULL]",2
1137,CHI,euh bleu ! [media],"[NULL,NULL,NULL]",1
1137,CHI,euh bleu ! [media],"[NULL,NULL,NULL]",2
1138,FAT,non c'est pas bleu ça ! [media],"[NULL,NULL,NULL]",1
1138,FAT,non c'est pas bleu ça ! [media],"[NULL,NULL,NULL]",2
1139,CHI,c'est ça ! [media],"[NULL,NULL,NULL]",1
1139,CHI,c'est ça ! [media],"[NULL,NULL,NULL]",2
1140,FAT,c'est quelle couleur ça ? [media],"[NULL,NULL,NULL]",1
1140,FAT,c'est quelle couleur ça ? [media],"[NULL,NULL,NULL]",2
1141,CHI,euh bleu ! [media],"[NULL,NULL,NULL]",1
1141,CHI,euh bleu ! [media],"[NULL,NULL,NULL]",2
1142,FAT,ça c'est rouge ! [media],"[NULL,NULL,NULL]",1
1142,FAT,ça c'est rouge ! [media],"[NULL,NULL,NULL]",2
1143,CHI,non non l'autre ! [media],"[NULL,NULL,NULL]",1
1143,CHI,non non l'autre ! [media],"[NULL,NULL,NULL]",2
1144,CHI,ça ! [media],"[NULL,NULL,NULL]",1
1144,CHI,ça ! [media],"[NULL,NULL,NULL]",2
1145,CHI,yyy . [media],"[NULL,NULL,NULL]",1
1145,CHI,yyy . [media],"[NULL,NULL,NULL]",2
1146,CHI,yyy . [media],"[NULL,NULL,NULL]",1
1146,CHI,yyy . [media],"[NULL,NULL,NULL]",2
1147,FAT,"c'est cette , c'est cette couleur là alors ? [media]","[NULL,NULL,NULL]",1
1147,FAT,"c'est cette , c'est cette couleur là alors ? [media]","[NULL,NULL,NULL]",2
1148,CHI,non l'autre ! [media],"[NULL,NULL,NULL]",1
1148,CHI,non l'autre ! [media],"[NULL,NULL,NULL]",2
1149,FAT,"l'autre , laquelle , celle-ci ? [media]","[NULL,NULL,NULL]",1
1149,FAT,"l'autre , laquelle , celle-ci ? [media]","[NULL,NULL,NULL]",2
1150,CHI,non l'autre ! [media],"[NULL,NULL,NULL]",1
1150,CHI,non l'autre ! [media],"[NULL,NULL,NULL]",2
1151,FAT,et elle s'appelle comment ? [media],"[NULL,NULL,NULL]",1
